store_ID,store_name,address,lat,lng
10624,BOOKOFF 宇治小倉店,京都府宇治市小倉町西山5-20,34.88957873,135.77990273
10625,BOOKOFF 高知インター店,高知県高知市薊野西町3-18-18,33.57825995,133.5543132
10626,BOOKOFF 宮崎清武店,宮崎県宮崎市清武町新町2-2-1,31.85500542,131.3956148
10627,BOOKOFF PLUS 銚子店,千葉県銚子市三崎町2-2583-1,35.71479017,140.791227
10629,BOOKOFF 千駄木店,東京都文京区千駄木3-43-3,35.72833184,139.7636586
10637,BOOKOFF 浦安駅北店,千葉県浦安市北栄1-11-24 第2YOSHIDAビル1F,35.6672738,139.893411
10639,BOOKOFF 20号西八王子店,東京都八王子市千人町3-18-24,35.65671111,139.3103914
10642,BOOKOFF 帯広西5条店,北海道帯広市西四条南31丁目1-2,42.89609475,143.2025886
10646,BOOKOFF 江戸川東小岩店,東京都江戸川区東小岩4-1-7,35.72480483,139.8891883
10647,BOOKOFF 日田十二町店,大分県日田市大字十二町字前田549-1,33.32311452,130.9215352
10649,BOOKOFF 新座志木南店,埼玉県新座市東1-2-13,35.81201057,139.5670137
10652,BOOKOFF 上田中央店,長野県上田市中央5-16-16,36.4056559,138.2598524
10653,BOOKOFF 豊橋駅前店,愛知県豊橋市広小路1-37 マスヤビル1F,34.76418479,137.383861
10655,BOOKOFF 岩見沢店,北海道岩見沢市大和四条6-2-4,43.18721914,141.7436767
10656,BOOKOFF 浜松富塚店,静岡県浜松市中央区富塚町1710-1,34.72440917,137.7032971
10659,BOOKOFF 熊本宇土店,熊本県宇土市水町50-1,32.69041294,130.6712089
10660,BOOKOFF 旭川旭町店,北海道旭川市旭町一条7 旭町ショッピングセンター内,43.78607783,142.3512044
10661,BOOKOFF PLUS 茅野店,長野県茅野市大字米沢303,36.01173794,138.1739936
10663,BOOKOFF 秩父上野町店,埼玉県秩父市上野町11-11,35.99587116,139.0868987
10666,BOOKOFF 高砂米田店,兵庫県高砂市米田町米田331-1,34.77877507,134.8070803
10670,BOOKOFF PLUS 可児店,岐阜県可児市下恵土4116,35.42593053,137.0434535
10671,BOOKOFF 栃木薗部店,栃木県栃木市薗部町3-10-8,36.38047184,139.7165455
10673,BOOKOFF 北九州三ヶ森店,福岡県北九州市八幡西区三ヶ森4-12-17,33.83373972,130.73926504
10676,BOOKOFF PLUS 126号旭店,千葉県旭市ニ3154,35.7230438,140.6395944
10679,BOOKOFF 熊本くすのき店,熊本県熊本市北区楠7-7-15,32.84956287,130.7608254
10680,BOOKOFF 別府観光港前店,大分県別府市船小路町3-32,33.3017241,131.5017642
10686,BOOKOFF 熊本琴平店,熊本県熊本市中央区春竹町大字春竹485-1,32.78547315,130.7037463
10687,BOOKOFF 亀戸駅東口店,東京都江東区亀戸6-57-19,35.69702134,139.8290234
10689,BOOKOFF 長野駅前店,長野県長野市南石堂町1418,36.6452635,138.1868637
10692,BOOKOFF 五泉店,新潟県五泉市太田新田925,37.74424943,139.1877338
10693,BOOKOFF 中原街道長原店,東京都大田区上池台1-14-19,35.60309639,139.6969958
10695,BOOKOFF 千歳サーモン橋店,北海道千歳市住吉1-9-14,42.83478484,141.662363
10696,BOOKOFF 伊豆の国大仁店,静岡県伊豆の国市吉田395,35.00139738,138.9398986
10697,BOOKOFF PLUS 加須店,埼玉県加須市下高柳1-29  Vivamall1番街 D-17区画,36.11061524,139.6072107
10698,BOOKOFF いわき植田店,福島県いわき市東田町1-28-1,36.92244454,140.8004801
10699,BOOKOFF 高松郷東店,香川県高松市郷東町17-10,34.34218568,134.0152741
10700,BOOKOFF 岡山総社店,岡山県総社市総社1035-1,34.67697687,133.7590676
10703,BOOKOFF 208号柳川店,福岡県柳川市三橋町柳河818-1,33.17678203,130.4089975
10709,BOOKOFF 館山北条店,千葉県館山市北条630,34.99162737,139.8706869
10711,BOOKOFF 金沢野々市店,石川県野々市市若松町21-1,36.53484921,136.614328
10713,BOOKOFF 鳥取南吉方店,鳥取県鳥取市南吉方3-111,35.48779887,134.2352737
10715,BOOKOFF 鳥取カインズモール店,鳥取県鳥取市古海字西加路田590,35.49538134,134.2034146
10716,BOOKOFF 香里園店,大阪府寝屋川市松屋町8-9,34.78498474,135.6263853
10718,BOOKOFF 姫路増位店,兵庫県姫路市増位本町2-265-3,34.8555788,134.704872
10720,BOOKOFF PLUS 大田原店,栃木県大田原市本町1-2700,36.87334127,140.0133132
10722,BOOKOFF 滝川店,北海道滝川市南滝の川115-4,43.56856338,141.931673
10723,BOOKOFF 札幌山鼻店,北海道札幌市中央区南14条西15丁目4-16,43.04006649,141.3355762
10724,BOOKOFF JR上熊本駅店,熊本県熊本市西区上熊本2-18-1,32.81833466,130.69984996
10725,BOOKOFF 中板橋駅北口店,東京都板橋区中板橋24-1,35.75608575,139.6953881
10726,BOOKOFF 兵庫三木店,兵庫県三木市大村字砂176-1,34.80593966,134.9729329
10727,BOOKOFF 横浜中山店,神奈川県横浜市緑区台村町370-1,35.51524342,139.5355379
10728,BOOKOFF 小山店,栃木県小山市西城南6-5-12,36.28968373,139.8058664
10729,BOOKOFF 福山松永店,広島県福山市松永町6-10-48,34.44236594,133.2547044
10731,BOOKOFF 鎌倉手広店,神奈川県鎌倉市手広6-2-14,35.33234095,139.5038826
10732,BOOKOFF 伊勢中須店,三重県伊勢市中須町642-1,34.49253014,136.6782909
10734,BOOKOFF 新居浜西喜光地店,愛媛県新居浜市西喜光地町2-6,33.93965333,133.2954505
10735,BOOKOFF 松江黒田店,島根県松江市黒田町506-1,35.47849613,133.0452666
10736,BOOKOFF 下関一の宮店,山口県下関市一の宮町3-9-7,33.99755615,130.9521756
10738,BOOKOFF 下関王司店,山口県下関市王司神田6-3-7,34.04826515,131.0170007
10739,BOOKOFF 白井冨士店,千葉県白井市冨士101-1,35.76723614,140.0226778
10740,BOOKOFF 愛媛松前店,愛媛県伊予郡松前町東古泉15-1,33.78515179,132.7136501
10741,BOOKOFF PLUS 茨城古河店,茨城県古河市松並2-16-40,36.20922524,139.7101976
10743,BOOKOFF 北見メッセ店,北海道北見市中央三輪5-423-18,43.7968481,143.8563253
10744,BOOKOFF 横浜本郷台店,神奈川県横浜市栄区飯島町1434,35.37460107,139.540661
10745,BOOKOFF 京阪京橋店,大阪府大阪市都島区東野田町1-6-22 kiki京橋3F,34.69631753,135.5300105
10746,BOOKOFF 浜松原島店,静岡県浜松市中央区原島町305,34.73073456,137.7712617
10747,BOOKOFF 新潟南万代店,新潟県新潟市中央区幸西1-1-37,37.91231548,139.0517268
10748,BOOKOFF 16号春日部庄和店,埼玉県春日部市西金野井376-1,35.98866528,139.8057698
10749,BOOKOFF 鹿児島出水店,鹿児島県出水市緑町11-8,32.09343603,130.3505682
10750,BOOKOFF 大井松田店,神奈川県足柄上郡大井町金子312,35.33694154,139.1517435
10752,BOOKOFF 鹿児島ジョイプラザ店,鹿児島県鹿児島市東郡元町19-6,31.55368654,130.5458553
10759,BOOKOFF 滋賀西大津店,滋賀県大津市松山町12-1,35.02747526,135.8647365
10760,BOOKOFF 春日井高蔵寺店,愛知県春日井市松本町1-10-6,35.27237946,137.0231822
10761,BOOKOFF 新潟女池店,新潟県新潟市中央区女池神明1-1604-1,37.89033826,139.0388307
10762,BOOKOFF 埼玉毛呂山店,埼玉県入間郡毛呂山町岩井西2-14-6,35.94621944,139.3144983
10763,BOOKOFF 久留米上津バイパス店,福岡県久留米市野伏間1-8-5,33.28492713,130.5110323
10766,BOOKOFF 小樽インター店,北海道小樽市勝納町8-7,43.18380583,141.0165721
10770,BOOKOFF 4号宮城大河原店,宮城県柴田郡大河原町字新南60-6,38.05315831,140.7303487
10771,BOOKOFF 横須賀中央店,神奈川県横須賀市大滝町2-25,35.28008605,139.669473
10773,BOOKOFF 飯塚店,福岡県飯塚市小正5,33.62474241,130.669919
10775,BOOKOFF 鎌ヶ谷道野辺店,千葉県鎌ヶ谷市東道野辺5-11-38,35.75040581,140.0010659
10776,BOOKOFF 熊本田崎店,熊本県熊本市西区上代1-21-10,32.78267802,130.6726022
10777,BOOKOFF 楽市街道くるめ店,福岡県久留米市新合川2-7-10 楽市街道くるめ店内,33.31978366,130.5426704
10779,BOOKOFF 埼玉杉戸店,埼玉県北葛飾郡杉戸町清地3-10-8,36.02201272,139.7428937
10782,BOOKOFF SUPER BAZAAR エディオン大津店,滋賀県大津市大将軍１丁目２８-５ 2階,34.99544322,135.92217278
10784,BOOKOFF 大分中津店,大分県中津市下池永73-4,33.58918361,131.2123679
10785,BOOKOFF 徳島阿南店,徳島県阿南市日開野町南居内325,33.91803104,134.6735419
10786,BOOKOFF 西尾下町店,愛知県西尾市下町神明下63,34.86764916,137.0441283
10787,BOOKOFF 諫早店,長崎県諫早市長野町1639-1,32.83261571,130.0786314
10788,BOOKOFF 倉敷浜店,岡山県倉敷市浜町2-16-45,34.61001298,133.7742573
10789,BOOKOFF 苫小牧柳町店,北海道苫小牧市柳町2-6,42.65854068,141.6467112
10790,BOOKOFF ふじみ野苗間店,埼玉県ふじみ野市苗間439-5,35.85744609,139.5291969
10791,BOOKOFF PLUS シンフォニープラザ八戸沼館店,青森県八戸市沼館4-4-8 シンフォニープラザ沼館内,40.52896385,141.4945214
10792,BOOKOFF 19号春日井中央店,愛知県春日井市六軒屋町東丘15-1,35.25823447,136.9858113
10794,BOOKOFF 鶴岡7号バイパス店,山形県鶴岡市荒井京田字荒田248-7,38.75296481,139.8223511
10796,BOOKOFF 延岡平原店,宮崎県延岡市平原町5-1492-13,32.54943091,131.6777973
10799,BOOKOFF 札幌あいの里店,北海道札幌市北区あいの里1条6丁目2-2 アイモール内,43.15695753,141.3997972
10801,BOOKOFF 千葉フレスポ稲毛店,千葉県千葉市稲毛区長沼原町731-17,35.65757546,140.1277033
10804,BOOKOFF 小野田店,山口県山陽小野田市高栄3-1-1,33.98512727,131.1725367
10805,BOOKOFF 八戸湊高台店,青森県八戸市湊高台2-13-43,40.50369996,141.5383788
10806,BOOKOFF 高知福井店,高知県高知市福井町1212-1,33.5684304,133.50628
10807,BOOKOFF 逗子久木店,神奈川県逗子市久木4-13-25,35.30111841,139.5706922
10808,BOOKOFF 和泉中央店,大阪府和泉市いぶき野5-6-17,34.46096895,135.4596419
10809,BOOKOFF 258号大垣インター店,岐阜県大垣市築捨町4-82,35.33254292,136.621023
10811,BOOKOFF 宇部店,山口県宇部市昭和町4-11-50,33.93342425,131.2574683
10813,BOOKOFF ドン・キホーテ柏駅前店,千葉県柏市柏1-3-1 ドン・キホーテ柏駅前店 4階,35.86069658,139.97126704
10814,BOOKOFF SUPER BAZAAR 彦根店,滋賀県彦根市高宮町1525-1,35.24196444,136.2580132
10815,BOOKOFF 京都亀岡店,京都府亀岡市篠町野条馬場35-1,35.00223696,135.6001286
10817,BOOKOFF 奈良かしはら店,奈良県橿原市葛本町780-1-2,34.52022512,135.8072897
10820,BOOKOFF 津南郊店,三重県津市高茶屋小森町丸田320,34.67213504,136.515993
10821,BOOKOFF 伊賀上野店,三重県伊賀市平野清水645-2,34.77696597,136.1299347
10822,BOOKOFF 三宮センター街店,兵庫県神戸市中央区三宮町2-10-7,34.69092645,135.1914958
10823,BOOKOFF 愛媛大洲店,愛媛県大洲市若宮558-1,33.51720612,132.5487775
10824,BOOKOFF 大館店,秋田県大館市根下戸新町15-33,40.27408013,140.5305939
10825,BOOKOFF 奈良東山店,奈良県生駒市東山町211-11,34.64885503,135.7080339
10829,BOOKOFF 岩出中央店,和歌山県岩出市野上野98-3,34.27501494,135.3163218
10830,BOOKOFF 音更店,北海道河東郡音更町木野大通東12丁目3-1,42.95842279,143.2066438
10831,BOOKOFF PLUS 11号観音寺店,香川県観音寺市吉岡町280-1,34.12602434,133.6875451
10833,BOOKOFF PLUS 駒ヶ根店,長野県駒ヶ根市赤穂971-1,35.74153871,137.91884493
10838,BOOKOFF 足利朝倉店,栃木県足利市朝倉町244-2,36.32196919,139.4497155
10840,BOOKOFF PLUS 堺もず店,大阪府堺市西区北条町1-23-7,34.54514535,135.4878283
10841,BOOKOFF PLUS 一宮尾西店,愛知県一宮市小信中島郷東57,35.31108503,136.7507958
10843,BOOKOFF イオン大久保西SC店,兵庫県明石市魚住町金ヶ崎63-1,34.68800757,134.92902
10844,BOOKOFF 横須賀佐原店,神奈川県横須賀市粟田2-1-3,35.22802105,139.6823907
10845,BOOKOFF 浜松北寺島店,静岡県浜松市中央区北寺島町492-2 バロー北寺島店２F,34.7008329,137.7423503
10846,BOOKOFF 鹿児島天文館店,鹿児島県鹿児島市西千石町17-28,31.58934908,130.5516247
10847,BOOKOFF 神戸西鈴蘭台店,兵庫県神戸市北区南五葉1-6-1,34.72355097,135.1350316
10848,BOOKOFF 厚木戸室店,神奈川県厚木市戸室1-28-17,35.4506139,139.3547422
10849,BOOKOFF SUPER BAZAAR 松本駅前店,長野県松本市深志1-2-30  アルピコプラザ5Ｆ,36.23023021,137.9667121
10851,BOOKOFF 宇都宮インターパーク店,栃木県宇都宮市インターパーク6丁目5-1（スポーツアリーナ インターパークプラスワン内）,36.48808945,139.90553247
10852,BOOKOFF 鹿児島加治木店,鹿児島県姶良市加治木町木田2483-1,31.73535469,130.6469091
10853,BOOKOFF 福岡行橋店,福岡県行橋市西宮市1-12-13,33.72966362,130.9658628
10854,BOOKOFF 新潟亀田インター店,新潟県新潟市中央区姥ケ山76-1,37.88345207,139.0753862
10855,BOOKOFF 春日部豊春店,埼玉県春日部市上蛭田631－2 コモディイイダ豊春店２F,35.96418645,139.7255565
10856,BOOKOFF 千葉イオンマリンピア専門館店,千葉県千葉市美浜区高洲3-21-1 イオンマリンピア専門館２F,35.62862514,140.0751224
10857,BOOKOFF 小山花垣店,栃木県小山市花垣町2-11-29,36.32593405,139.8101074
10858,BOOKOFF 小牧店,愛知県小牧市郷中1-99,35.27951436,136.9210565
10859,BOOKOFF じゃんぼスクエア香芝店,奈良県香芝市												磯壁3-40-1 2F,34.53908085,135.7026722
10860,BOOKOFF 出雲高岡店,島根県出雲市高岡町495,35.36607585,132.7445554
10861,BOOKOFF 西那須野店,栃木県那須塩原市太夫塚6-232-8,36.88472248,139.97354455
10862,BOOKOFF 熊本インター店,熊本県熊本市東区石原1-1-112,32.83837817,130.77741967
10863,BOOKOFF ベイシア沼田モール店,群馬県沼田市久屋原町413,36.66544141,139.10814875
10864,BOOKOFF 本川越店,埼玉県川越市新富町1-9-1,35.91708757,139.48374862
10865,BOOKOFF 飯能双柳店,埼玉県飯能市双柳1485-7,35.85810321,139.34879051
10866,BOOKOFF 大阪熊取店,大阪府泉南郡熊取町野田2-12-5,34.40248465,135.35170141
10867,BOOKOFF 大阪泉佐野羽倉崎店,大阪府泉佐野市羽倉崎1-3105,34.40278648,135.30162253
10868,BOOKOFF 千葉成東店,千葉県山武市成東1808-1,35.59607536,140.39794149
20013,BOOKOFF 青梅店,東京都青梅市新町4-19-5,35.78688837,139.3036813
20016,BOOKOFF 平塚四之宮店,神奈川県平塚市四之宮3-9-1,35.35268633,139.3567356
20020,BOOKOFF PLUS 伊勢原店,神奈川県伊勢原市伊勢原3-5-1,35.39853831,139.3078752
20024,BOOKOFF 川口領家店,埼玉県川口市領家1-11-7,35.79815008,139.7428964
20025,BOOKOFF 玉戸モール店,茨城県筑西市玉戸字山ケ島1018-35,36.2972689,139.9411636
20033,BOOKOFF あすみが丘店,千葉県千葉市緑区あすみが丘1-38-3,35.5303262,140.2653152
20040,BOOKOFF 大宮中川店,埼玉県さいたま市見沼区大字中川202-3,35.90066782,139.6614899
20042,BOOKOFF PLUS 古淵駅前店（本・ソフト館）,神奈川県相模原市南区古淵2-19-14,35.55642989,139.4181082
20050,BOOKOFF 仙台松森店,宮城県仙台市泉区松森字関場13-1,38.30373437,140.9132291
20052,BOOKOFF 八王子堀之内店,東京都八王子市堀之内3-3-1,35.62696341,139.3987348
20058,BOOKOFF 大塚駅前店,東京都豊島区南大塚1-51-11,35.73040351,139.7303011
20069,BOOKOFF 東所沢店,埼玉県所沢市牛沼330,35.79747365,139.4860723
20072,BOOKOFF 7号酒田店,山形県酒田市東町1-9-35,38.90935382,139.8578813
20077,BOOKOFF 札幌前田店,北海道札幌市手稲区前田五条13-3-1,43.12798999,141.2474774
20079,BOOKOFF 横浜あざみ野店,神奈川県横浜市青葉区あざみ野1-4-3,35.56987282,139.5543484
20081,BOOKOFF 下妻市役所前店,茨城県下妻市本城町2-30,36.1835725,139.9668231
20082,BOOKOFF PLUS 大蔵多摩堤通り店,東京都世田谷区大蔵6-20-29,35.62484602,139.6072575
20090,BOOKOFF PLUS 荻窪駅北口店,東京都杉並区天沼3-3-3,35.70571773,139.6205899
20092,BOOKOFF 泉大津店,大阪府泉大津市松之浜町1-1-18,34.51034447,135.4157624
20097,BOOKOFF PLUS 363号尾張旭店,愛知県尾張旭市東本地ヶ原町2-1,35.19872011,137.0415035
20098,BOOKOFF PLUS 熱田国道1号店,愛知県名古屋市熱田区神宮4-8-50,35.12028457,136.9129297
20099,BOOKOFF 安城店,愛知県安城市百石町1-22-1,34.95502854,137.0766591
20102,BOOKOFF 花小金井店,東京都小平市花小金井6-26-13,35.72979737,139.511879
20105,BOOKOFF 藤沢用田店,神奈川県藤沢市用田491-1,35.40276162,139.4225172
20108,BOOKOFF 青森東バイパス店,青森県青森市はまなす2-1-31,40.82655644,140.795405
20109,BOOKOFF 秋田広面店,秋田県秋田市東通4-1-37,39.71285515,140.1421287
20110,BOOKOFF 山形寿店,山形県山形市南原町2-8-4,38.23436004,140.34016043
20111,BOOKOFF 山形桜田店,山形県山形市桜田東1-1-61,38.22194329,140.3200023
20114,BOOKOFF PLUS 池袋要町店,東京都豊島区要町1-10-3,35.73357422,139.6984618
20116,BOOKOFF 13号横手店,秋田県横手市条里3-12-25,39.31415744,140.5555823
20119,BOOKOFF 京都三条駅ビル店,京都府京都市東山区三条通大橋東入大橋町117,35.00934469,135.7726709
20120,BOOKOFF SUPER BAZAAR 川崎モアーズ店,神奈川県川崎市川崎区駅前本町7 岡田屋モアーズ3･6F,35.53056155,139.6996034
20122,BOOKOFF 246川崎梶ヶ谷店,神奈川県川崎市高津区下作延3-7-7 プレミール梶ヶ谷,35.59355578,139.6017024
20123,BOOKOFF 102号弘前高田店,青森県弘前市大字高田5-1-5,40.59622446,140.5050438
20126,BOOKOFF 本庄小島店,埼玉県本庄市小島4-205-1,36.2522037,139.1687384
20127,BOOKOFF PLUS 名古屋千代田橋店,愛知県名古屋市千種区千代田橋2-3-39,35.18647544,136.9725421
20128,BOOKOFF 大和つきみ野店,神奈川県大和市つきみ野4-12-3,35.50903516,139.4605153
20130,BOOKOFF 八王子駅北口店,東京都八王子市旭町12-4,35.65735642,139.3409443
20131,BOOKOFF 米沢中央店,山形県米沢市中央7-4-102,37.92238097,140.1086581
20133,BOOKOFF 東松山松葉店,埼玉県東松山市松葉町3-11-14,36.03938751,139.3926885
20134,BOOKOFF 川崎東有馬店,神奈川県川崎市宮前区東有馬3-23-15,35.57209458,139.5958326
20135,BOOKOFF SUPER BAZAAR 広島大手町店,広島県広島市中区大手町2-7-6,34.39217263,132.4561774
20137,BOOKOFF PLUS 西五反田店,東京都品川区西五反田2-29-5,35.62440158,139.7207944
20148,BOOKOFF SUPER BAZAAR 東千葉祐光店,千葉県千葉市中央区祐光3-2,35.61955347,140.1270285
20151,BOOKOFF ＪＲ本千葉駅前店,千葉県千葉市中央区長洲1-30-1,35.60121942,140.1209348
20152,BOOKOFF SUPER BAZAAR 多摩永山店,東京都多摩市永山6-29,35.61374609,139.4431608
20160,BOOKOFF 武蔵新城店,神奈川県川崎市中原区新城1-14-1,35.58405665,139.6308948
20163,BOOKOFF PLUS 16号相模原上鶴間店,神奈川県相模原市南区上鶴間2-5-2,35.52432208,139.4485765
20164,BOOKOFF 浜田山駅前店,東京都杉並区浜田山3-34-5,35.68229328,139.6264282
20165,BOOKOFF PLUS 札幌屯田店,北海道札幌市北区屯田六条6-3-14,43.13613496,141.3309886
20166,BOOKOFF PLUS 16号相模原富士見店,神奈川県相模原市中央区富士見3-15-1,35.56743287,139.3849419
20169,BOOKOFF 松戸駅西口店,千葉県松戸市本町18-4,35.7848598,139.8993014
20172,BOOKOFF 葛西駅前店,東京都江戸川区中葛西5-34-11,35.6630241,139.8720201
20173,BOOKOFF PLUS 所沢プロぺ通り店,埼玉県所沢市東町12-1,35.78912289,139.4710543
20178,BOOKOFF 西台高島通り店,東京都板橋区高島平1-75-10,35.7864223,139.6695681
20179,BOOKOFF 大和西鶴間店,神奈川県大和市西鶴間1-17-2,35.48900567,139.44940294
20184,BOOKOFF 寒河江市役所前通り店,山形県寒河江市西根字石川西255-12,38.38648573,140.2777541
20185,BOOKOFF 山形天童郵便局前店,山形県天童市糠塚1-2-7,38.36677885,140.3778848
20190,BOOKOFF 練馬光が丘店,東京都練馬区高松4-22-6,35.75239624,139.6254241
20192,BOOKOFF 岐阜オーキッドパーク店,岐阜県岐阜市香蘭2-23 West2F,35.41073116,136.7446375
20195,BOOKOFF PLUS 50号水戸元吉田店,茨城県水戸市元吉田町1320-1,36.34619656,140.4720742
20199,BOOKOFF 新宿靖国通り店,東京都新宿区新宿5-2-1,35.69166662,139.7119144
20200,BOOKOFF 青森石江店,青森県青森市大字石江字三好102-1,40.82591391,140.7119321
20203,BOOKOFF 海老名さがみ野駅前店,神奈川県海老名市東柏ケ谷2-25-25,35.4709623,139.428417
20205,BOOKOFF 茅ヶ崎駅北口店,神奈川県茅ヶ崎市新栄町2-8 共和ビル,35.33024788,139.4044793
20208,BOOKOFF 6号ひたちなか市毛店,茨城県ひたちなか市市毛909-2,36.40097255,140.507416
20209,BOOKOFF 7号能代店,秋田県能代市芝童森5-13,40.19064868,140.0232282
20212,BOOKOFF 新瑞橋駅前店,愛知県名古屋市瑞穂区瑞穂通8-15,35.11719469,136.9370154
20216,BOOKOFF 7号秋田土崎店,秋田県秋田市土崎港北7-178-2,39.76895859,140.0691589
20218,BOOKOFF 豊田朝日店,愛知県豊田市朝日町3-36-1,35.09285918,137.146164
20224,BOOKOFF 長久手グリーンロード店,愛知県長久手市城屋敷1212,35.1715571,137.0425791
20227,BOOKOFF 仙台六丁の目店,宮城県仙台市若林区六丁の目南町2-2,38.25055144,140.9363672
20228,BOOKOFF PLUS 36号札幌美しが丘店,北海道札幌市清田区美しが丘一条5-1-10,42.98550934,141.4554768
20229,BOOKOFF ＪＲ蒲田駅東口店,東京都大田区蒲田5-26-8,35.56263856,139.7200544
20230,BOOKOFF PLUS 札幌川沿店,北海道札幌市南区川沿一条1-3-70,43.00079273,141.3362577
20232,BOOKOFF SUPER BAZAAR 仙台泉古内店,宮城県仙台市泉区古内字新坂の上34-6,38.31883307,140.8440152
20233,BOOKOFF 上野毛店,東京都世田谷区中町3-16-3,35.61428103,139.6447221
20234,BOOKOFF 守谷松前台店,茨城県守谷市松前台2-1-1,35.97078975,139.9707321
20237,BOOKOFF 静岡榛原店,静岡県牧之原市細江2081,34.75438863,138.2397689
20238,BOOKOFF PLUS 東名川崎インター店,神奈川県川崎市宮前区土橋6-1-1,35.58753774,139.573108
20239,BOOKOFF 日立金沢店,茨城県日立市金沢町2-3-24,36.54487126,140.622699
20240,BOOKOFF SUPER BAZAAR 国道1号多摩川大橋店,神奈川県川崎市幸区小向町5-1,35.54944659,139.6941085
20241,BOOKOFF 横浜鴨居店,神奈川県横浜市緑区東本郷6-1-26,35.5117277,139.5746982
20242,BOOKOFF 京都山科西野店,京都府京都市山科区西野山階町25-5,34.98190948,135.8109136
20243,BOOKOFF 和歌山国体道路店,和歌山県和歌山市小雑賀725,34.19959297,135.1854601
20244,BOOKOFF 河内長野寿店,大阪府河内長野市寿町2-6,34.45032958,135.5580286
20246,BOOKOFF 奈良法華寺店,奈良県奈良市法華寺町226,34.68741799,135.8073219
20250,BOOKOFF 弘前城東店,青森県弘前市和泉2-18-2,40.61054201,140.4969029
20252,BOOKOFF 京都宝ヶ池店,京都府京都市左京区岩倉南桑原町54,35.06532952,135.7820479
20257,BOOKOFF 京都東寺駅前店,京都府京都市南区西九条川原城町97,34.97955193,135.7520264
20261,BOOKOFF 浅草稲荷町店,東京都台東区松が谷1-3-5,35.71102746,139.7860741
20263,BOOKOFF 武蔵境連雀通り店,東京都武蔵野市境南町5-5-16,35.69548092,139.5388846
20264,BOOKOFF 堺インター店,大阪府堺市中区八田西町2-21-35,34.51652,135.4825825
20266,BOOKOFF 岩倉大地店,愛知県岩倉市大地町蔵本1-1,35.27578656,136.8642584
20270,BOOKOFF SUPER BAZAAR 横浜瀬谷南台店,神奈川県横浜市瀬谷区南台1-45-2,35.46438198,139.4878161
20272,BOOKOFF 名古屋味鋺店,愛知県名古屋市北区楠5-101,35.22406954,136.9255764
20274,BOOKOFF つくばテクノパーク桜店,茨城県つくば市桜1-12-1,36.10963576,140.1091254
20276,BOOKOFF 足立加平インター店,東京都足立区加平2-3,35.77797845,139.8260278
20278,BOOKOFF 平塚豊田店,神奈川県平塚市豊田本郷1731,35.35780333,139.3262219
20279,BOOKOFF PLUS 横浜伊勢佐木モール店,神奈川県横浜市中区伊勢佐木町1-7-7,35.44426583,139.6321704
20281,BOOKOFF PLUS 藤沢大庭店,神奈川県藤沢市大庭5454-5,35.36888512,139.4520474
20282,BOOKOFF SUPER BAZAAR 171号尼崎西昆陽店,兵庫県尼崎市西昆陽1-27-8,34.76924864,135.3805853
20283,BOOKOFF 広島海田店,広島県安芸郡海田町大正町3-31,34.36898088,132.5322663
20287,BOOKOFF 6号南柏店,千葉県流山市松ケ丘3-301-1,35.84420829,139.947778
20289,BOOKOFF 自由が丘駅前店 / Rehello by BOOKOFF 自由が丘駅前店,東京都目黒区自由が丘2-11-23,35.6078262,139.6678563
20290,BOOKOFF 富士吉田店,山梨県富士吉田市新西原5-1-8,35.48692608,138.7852623
20292,BOOKOFF 前橋広瀬店,群馬県前橋市天川大島町29-1,36.3647895,139.1093559
20293,BOOKOFF 藤岡店,群馬県藤岡市中大塚367,36.24572675,139.0615608
20296,BOOKOFF 館林店,群馬県館林市大手町5-24,36.24609556,139.5393128
20298,BOOKOFF 座間警察署前店,神奈川県座間市入谷西2丁目60-11,35.48179223,139.3930888
20299,BOOKOFF 岡山西長瀬店,岡山県岡山市北区西長瀬1208-20,34.64856755,133.8782661
20303,BOOKOFF 函館昭和店,北海道函館市昭和1-28-1,41.81981168,140.7428741
20308,BOOKOFF 6号松戸馬橋店,千葉県松戸市馬橋2276-3,35.81003736,139.9213741
20310,BOOKOFF 250号東岡山店,岡山県岡山市中区神下136-2,34.67644026,133.9804015
20311,BOOKOFF 四日市阿倉川店,三重県四日市市城山町1627-1,34.98587247,136.6306298
20313,BOOKOFF 港北綱島西店,神奈川県横浜市港北区綱島西2-12-8,35.53622462,139.6311042
20314,BOOKOFF 福岡博多口店,福岡県福岡市博多区博多駅前3-2-8 住友生命ビル,33.58780271,130.4182354
20315,BOOKOFF 岡山妹尾店,岡山県岡山市南区妹尾2620-1,34.61688925,133.8637087
20316,BOOKOFF 20号山梨石和広瀬店,山梨県笛吹市石和町広瀬1374-147,35.64411013,138.620681
20317,BOOKOFF 武蔵小山パルム店,東京都品川区荏原3-3-17,35.61792484,139.7067496
20328,BOOKOFF さいたま円正寺店,埼玉県さいたま市南区円正寺399-1,35.85375677,139.6967227
20331,BOOKOFF 箕面市役所前店,大阪府箕面市西小路3-2-1,34.82709573,135.4721837
20335,BOOKOFF 戸田新曽店,埼玉県戸田市新曽1379,35.81619885,139.6643148
20336,BOOKOFF 高槻栄店,大阪府高槻市栄町2-19-1,34.82839703,135.6026352
20337,BOOKOFF 西宮北口店,兵庫県西宮市芦原町9-18,34.74203322,135.3534606
